id,title,company,location,job_description,skills,role
5278,Product Designer (Junior),FutureSoft,London,Looking for a skilled Product Designer to join our team.,"Public Speaking, Design Systems, Visual Design, Prototyping, Organization, Documentation, Zoom, Self-Motivated, Critical Thinking, Interaction Design, Innovation, WordPress",Product Designer
9864,Help Desk Technician (Mid-level),SmartSolutions,Chicago,"Join our team to work on cross-functional, high-impact deliverables.","Windows, Customer Focus, Troubleshooting, Software Installation, Adaptability, Leadership, Critical Thinking, Technical Support, Hardware, WordPress",Help Desk Technician
2223,Prompt Engineer (Junior),WebWorks,Denver,Exciting opportunity for a Prompt Engineer to make an impact.,"Project Coordination, OpenAI, Prompt Engineering, Trello, Agile, LLM, Strategic Planning, Creativity, AI, Prompt Design",Prompt Engineer
7779,Integration Architect (Mid-level),NextGen,Miami,Exciting opportunity for a Integration Architect to make an impact.,"Public Speaking, API, Documentation, Adaptability, SOAP, Asana, Event-Driven, Editing, Microservices, Attention to Detail, Agile, ESB",Integration Architect
7996,AR/VR Developer (Junior),DataMind,Los Angeles,"Strategic thinker required for this dynamic, challenging position.","VR, 3D Modeling, AR, Unity, Negotiation, Creativity, Work Ethic, Oculus, Time Management, 3D Development",AR/VR Developer
8377,Engineering Manager (Mid-level),NextGen,Remote,Experienced individual needed to help scale our operations globally.,"Public Speaking, Multitasking, Google Workspace, People Management, Project Planning, Technical Background, Critical Thinking, Team Work, Basic HTML, Agile",Engineering Manager
4264,Penetration Tester (Lead),WebWorks,London,Exciting opportunity for a Penetration Tester to make an impact.,"Multitasking, Organization, Kali Linux, Metasploit, Web Security, Microsoft Office, Penetration Testing, Burp Suite, Critical Thinking, Security, Emotional Intelligence, Ethical Hacking",Penetration Tester
7777,Integration Architect (Junior),DevHub,Seattle,Join us as a Integration Architect and work on cutting-edge technology.,"Multitasking, API, Integration, Organization, Leadership, Self-Motivated, SOAP, Architecture, Presentation Skills, Agile, ESB",Integration Architect
8967,Marketing Technologist (Senior),TechCorp,Seattle,"Join our team to work on cross-functional, high-impact deliverables.","Continuous Learning, Cross-functional, Writing, Reporting, Research, Agile, Innovation, Attention to Detail, Automation, CRM, Analytics",Marketing Technologist
7036,Technical Support Engineer (Junior),CodeFactory,Seattle,Seeking a passionate Technical Support Engineer to drive innovation.,"Google Workspace, Organization, Customer Support, Problem Solving, Networking, Critical Thinking, Customer Service, Zoom, Research, Communication",Technical Support Engineer
6135,Scrum Master (Mid-level),DigitalEdge,Austin,Looking for a motivated professional to join our fast-paced environment.,"Project Coordination, Sprint Planning, Documentation, Impediment Removal, Kanban, Strategic Planning, Facilitation",Scrum Master
544,Junior Developer (Mid-level),GlobalTech,Boston,Exciting opportunity for a Junior Developer to make an impact.,"Public Speaking, Project Coordination, Multitasking, Learning, Decision Making, Problem Solving, Excel, Documentation, Attention to Detail, Creativity, Python",Junior Developer
8785,Director of Engineering (Senior),NetPro,Miami,Join us as a Director of Engineering and work on cutting-edge technology.,"Stakeholder Management, Team Building, Strategy",Director of Engineering
4239,Penetration Tester (Principal),CloudFirst,Los Angeles,Looking for a motivated professional to join our fast-paced environment.,"Trello, Microsoft Office, Vulnerability, Leadership, Creativity, Penetration Testing, Security, Basic HTML, Ethical Hacking, Research",Penetration Tester
819,API Developer (Junior),DataDriven,Denver,Seeking a passionate API Developer to drive innovation.,"FastAPI, Project Coordination, Adaptability, JSON, Social Media, Analytical Skills, Collaboration, Python, Communication",API Developer
9792,Help Desk Technician (Mid-level),GlobalTech,Boston,Join us as a Help Desk Technician and work on cutting-edge technology.,"Windows, Troubleshooting, Software Installation, Documentation, Ticketing, Critical Thinking, Time Management, Technical Support, Basic HTML, Communication, Slack",Help Desk Technician
1816,Machine Learning Engineer (Senior),DataDriven,San Francisco,Seeking a detail-oriented expert with a proven track record of success.,"Public Speaking, Feature Engineering, Machine Learning, Problem Solving, Kubernetes, Presentation Skills, Python, Emotional Intelligence, MLOps",Machine Learning Engineer
8353,Engineering Manager (Mid-level),TechCorp,Remote,Open position: Engineering Manager with competitive compensation.,"Project Planning, Technical Background, Hiring, Team Leadership, Agile",Engineering Manager
5025,QA Lead (Mid-level),StartupX,Denver,"Strategic thinker required for this dynamic, challenging position.","Decision Making, Problem Solving, Critical Thinking, Test Management, Remote Work, Team Leadership, Testing, Strategy",QA Lead
5254,Product Designer (Mid-level),StartupX,Miami,Product Designer position with growth opportunities.,"Public Speaking, Visual Design, Design Systems, Prototyping, Organization, Product Design, Design Thinking, Research",Product Designer
170,Frontend Developer (Principal),SysTech,San Francisco,Looking for a skilled Frontend Developer to join our team.,"Angular, HTML/CSS, Vue.js, Decision Making, Figma, Excel, JavaScript, TypeScript, Attention to Detail",Frontend Developer
5652,Visual Designer (Mid-level),DataMind,Bangalore,Open position: Visual Designer with competitive compensation.,"Organization, Writing, Figma, UI Design, Microsoft Office, Leadership, Critical Thinking",Visual Designer
4544,Database Architect (Principal),WebWorks,Austin,"Join our team to work on cross-functional, high-impact deliverables.","NoSQL, Trello, Problem Solving, Microsoft Office, Performance, PostgreSQL, Mentoring, Architecture, Remote Work, Social Media, Time Management, Database Design, SQL, Strategic Planning",Database Architect
7533,Software Architect (Mid-level),StartupX,Toronto,We need an experienced Software Architect for exciting projects.,"Architecture Patterns, Multitasking, Technical Leadership, Writing, Remote Work, Social Media, Microservices, Time Management, System Design, Basic HTML, Research, Slack",Software Architect
2608,MLOps Engineer (Mid-level),AIVentures,Toronto,Open position: MLOps Engineer with competitive compensation.,"MLOps, Kubernetes, CI/CD",MLOps Engineer
349,Software Engineer (Junior),CodeFactory,Denver,We are hiring! Come build the future with our industry leading team.,"Cross-functional, Writing, Java, CI/CD, Negotiation, Linux, Innovation, Python, AWS",Software Engineer
7943,AR/VR Developer (Junior),DigitalEdge,Denver,Seeking a passionate AR/VR Developer to drive innovation.,"Multitasking, VR, AR, Adaptability, Analytical Skills, Customer Service",AR/VR Developer
9223,Sales Engineer (Junior),DataDriven,Toronto,Exciting opportunity for a Sales Engineer to make an impact.,"Public Speaking, Solution Design, Technical Knowledge, Conflict Resolution, Pre-sales, Technical Sales, Collaboration, Zoom, Research",Sales Engineer
3056,Cloud Engineer (Lead),FutureSoft,Berlin,Open position: Cloud Engineer with competitive compensation.,"Documentation, Excel, Kubernetes, Terraform, Azure, Linux, Collaboration, Research",Cloud Engineer
6000,Project Manager (Mid-level),SysTech,Seattle,Open position: Project Manager with competitive compensation.,"Scrum, Stakeholder Management, Self-Motivated, Mentoring, Jira, Critical Thinking, Team Work, Agile, WordPress, Slack",Project Manager
6249,Agile Coach (Senior),MegaSoft,Remote,Exciting opportunity for a Agile Coach to make an impact.,"Project Coordination, Google Workspace, Team Building, Scrum, Customer Focus, Transformation, Emotional Intelligence, Strategic Planning, Time Management, Creativity, Agile",Agile Coach
533,Junior Developer (Mid-level),TechCorp,Seattle,Open position: Junior Developer with competitive compensation.,"Continuous Learning, HTML/CSS, Git, Documentation, Problem Solving, Attention to Detail, Innovation",Junior Developer
1624,Data Analyst (Junior),TechCorp,Berlin,Join us as a Data Analyst and work on cutting-edge technology.,"Organization, Creativity, Data Entry, Self-Motivated, SQL, Data Visualization, Slack",Data Analyst
2912,DevOps Engineer (Senior),NextGen,Berlin,Experienced individual needed to help scale our operations globally.,"AWS, Docker, Cross-functional, CI/CD, Terraform, Leadership, Asana, Analytical Skills, Data Analysis, Editing, Data Entry, Slack",DevOps Engineer
6005,Project Manager (Lead),SmartSolutions,Chicago,Project Manager position with growth opportunities.,"Scrum, Trello, Stakeholder Management, Budget Management, Resource Planning, Strategic Planning, Self-Motivated",Project Manager
7885,Blockchain Developer (Senior),CloudNine,Toronto,We are hiring a talented Blockchain Developer for our growing team.,"Ethereum, Documentation, Social Media, Time Management, Data Entry, WordPress, Smart Contracts",Blockchain Developer
8128,Game Developer (Lead),SysTech,Remote,Open position: Game Developer with competitive compensation.,"Team Work, C#, Continuous Learning, Trello, Documentation, Adaptability, Unity, Presentation Skills, Editing, Interpersonal Skills, AI",Game Developer
7532,Software Architect (Lead),InnovateTech,Denver,"Join our team to work on cross-functional, high-impact deliverables.","Architecture Patterns, Customer Focus, Cloud, Technical Leadership, Documentation, Presentation Skills, Social Media, System Design, Innovation, Slack",Software Architect
7609,Software Architect (Junior),DataMind,Los Angeles,Looking for a skilled Software Architect to join our team.,"Architecture Patterns, Cloud",Software Architect
4025,Application Security Engineer (Senior),AppMasters,New York,"Strategic thinker required for this dynamic, challenging position.","Penetration Testing, Analytical Skills, Data Analysis, Innovation, DevSecOps",Application Security Engineer
1743,Data Engineer (Lead),CloudFirst,Chicago,Experienced individual needed to help scale our operations globally.,"Customer Service, Writing, Documentation, Presentation Skills, Team Work, Hadoop, Agile, SQL",Data Engineer
4492,Database Developer (Lead),DevHub,Toronto,Open position: Database Developer with competitive compensation.,"ETL, Presentation Skills, Analytical Skills, Database Design, Emotional Intelligence, WordPress",Database Developer
2029,Computer Vision Engineer (Principal),GlobalTech,Denver,Exciting opportunity for a Computer Vision Engineer to make an impact.,"OpenCV, TensorFlow, Documentation, Excel, Adaptability, Negotiation, Mentoring, PyTorch, Asana, Image Processing, Object Detection, Research, Slack",Computer Vision Engineer
6624,Business Intelligence Analyst (Senior),SysTech,San Francisco,Open position: Business Intelligence Analyst with competitive compensation.,"Project Coordination, Google Workspace, ETL, Reporting, Data Analysis, KPIs, Remote Work, Social Media, Analytical Skills, Research",Business Intelligence Analyst
8269,Robotics Engineer (Junior),WebWorks,Remote,Seeking a passionate Robotics Engineer to drive innovation.,"C++, Trello, Embedded Systems, Time Management, Mentoring, Sensors, Editing, Interpersonal Skills, Computer Vision",Robotics Engineer
3525,Cloud Architect (Mid-level),AppMasters,Boston,We are hiring! Come build the future with our industry leading team.,"Azure, Architecture",Cloud Architect
8337,Robotics Engineer (Principal),NetPro,Miami,We are hiring a talented Robotics Engineer for our growing team.,"Public Speaking, Google Workspace, Customer Focus, ROS, Control Systems, Mentoring, Sensors, Presentation Skills, Strategic Planning, Python",Robotics Engineer
557,Junior Developer (Junior),CloudFirst,Los Angeles,We are hiring a talented Junior Developer for our growing team.,"Team Work, Git, Learning, Problem Solving",Junior Developer
